Unnamed: 0,text_bersih,preprocessing_result,polarity,subjectivity,sentimen,cluster
79,maribelajarid Permisi kak Apakah surat rekomendasinya harus ditandatangani Kaprodi atau boleh Dekan Fakultas saja Mohon konfirmasinya Terima kasih,0.21180092236259054,0.0,0.0,netral,2
76,maribelajarid apakah bisa keringanan wakil dekan sj min Soalnya kalau warek susah lumayan susah ditemui dan ini udh ddline 5 Februari batas up berkasnya,0.21547140640617662,0.0,0.0,netral,2
754,maribelajarid siaap kak,0.2191418904497627,0.0,0.0,netral,2
208,maribelajarid apakah ini sore kak,0.22281237449334879,0.0,0.0,netral,2
958,maribelajarid siap terima kasih kak ,0.2264828585369349,0.0,0.0,netral,2
968,maribelajarid Baik terimakasih infonya ka,0.23015334258052098,0.0,0.0,netral,2
288,maribelajarid terimakasih kak admin atas informasinya,0.23382382662410706,0.0,0.0,netral,2
980,maribelajarid baik terimakasih konfirmasi nya soalnya saya kurang tahu dan tidak ada email pemberitahuan apapun sdh dicek semua padahal ikut yg lain ga ada masalah dgn berkas ya sudah terimakasih ,0.23749431066769314,0.0,0.0,netral,2
273,maribelajarid terjawwb ka,0.24116479471127922,0.0,0.0,netral,2
264,maribelajarid apakah kita mendapatkan uang saku,0.2448352787548653,0.0,0.0,netral,2
672,maribelajarid  waww tingkyuu min,0.2485057627984514,0.0,0.0,netral,2
480,maskidi nabrak dong terus terus ,0.2521762468420375,0.0,0.0,netral,2
243,mastur99 masyaallah terimakasih Mas Tur,0.25584673088562354,0.0,0.0,netral,2
231,Mbak Ningggg,0.25951721492920965,0.0,0.0,netral,2
16,Untuk yg MET ada syarat spek laptopnya tidak Dan software juga  soalnya saya baca disitu kita belajar office 365 Sedangkan di saya ga ada 365 ka,0.26318769897279576,0.0,0.0,netral,2
456,mevitanisyaa HAHAHA mari bersamasama membanggakan bapak,0.2668581830163818,0.2,0.4,positif,2
487,mfaridmahardika wkwk tau aja,0.2705286670599679,0.0,0.0,netral,2
305,mfikrisw cek dm kak,0.274199151103554,0.0,0.0,netral,2
302,mfikrisw kakak lolos juga,0.2778696351471401,0.0,0.0,netral,2
914,mhdff8 bikin lah fif,0.28154011919072613,0.0,0.0,netral,2
547,michaelchristians haa opo,0.28521060323431224,0.0,0.0,netral,2
392,michaelsinaga24 hallo kak sertifikat akan diberikan bagi peserta yang mengikuti challenge,0.28888108727789835,0.0,0.0,netral,2
214,Miin koo saya gabisa buat tanggal sesuai jadwal ya cuma pas saya perbarui tanggal lain yang tidak sesuai jadwal kontrak itu bisa mohon bantuannya min,0.2925515713214844,0.0,0.0,netral,2
755,min buat belajarnya nanti tiap hari apa dan tiap harinya dari jam berapa sampai jam berapa,0.2962220553650705,0.0,0.0,netral,2
127,Min perbaiki dulu web nya Loker kmren masih tercantoll gimana mau tambahi ijazah S1 nya,0.29989253940865657,0.0,0.0,netral,2
749,Min mau bertanya untuk batch 2 kali ini tidak dapat uang saku ya min untuk program studi independen ini Terimakasih maribelajarid,0.3035630234522427,0.0,0.0,netral,2
753,Min kalau daftar lebih dari 1 kegiatan di maribelajar boleh tidak ya,0.30723350749582873,0.0,0.0,netral,2
0,Min mau tanya email mari belajar kok ke logout login lagi ngak bisa kenapa ya minmohon informasinya,0.31090399153941484,0.0,0.0,netral,2
137,Min kok komennya dilimit min  vibicloud,0.31457447558300095,0.0,0.0,netral,2
757,Min ini langsung apply tanpa test dulu,0.318244959626587,0.0,0.0,netral,2
24,Min boleh menjelaskan mengenai logo certification  modern worker track ,0.3219154436701731,0.2,0.3,positif,2
142,Min Yang lowongan kmren kog belum di proses ya Kalau nggak di terima tolong di tolak aja soalnya mau ngedit di bagian ijazah,0.32558592771375916,0.0,0.0,netral,2
262,min itu maksudnya proses seleksi mahasiswa di platform itu platform apa ya apakah seleksi yang dimaksud itu survey kebhinekaan,0.32925641175734527,0.0,0.0,netral,2
178,Min maribelajarid kenapa ya saya sudah pretes mulai tanggal 21 Januari kemarin tapi Sampai sekarang belum ada info lulus atau tidak nya hasil pretes saya min ,0.3329268958009313,0.0,0.0,netral,2
291,Min mohon cek dm hehe makasih,0.33659737984451743,0.0,0.0,netral,2
292,Min mohon cek dm ya makasih,0.34026786388810354,0.0,0.0,netral,2
85,Min kalau mau nonton ulang Onboarding yang tadi dimana ya,0.3439383479316896,0.0,0.0,netral,2
141,Min offline dong maribelajarid,0.3476088319752757,0.0,0.0,netral,2
251,Min ini online atau offline yah maribelajarid ,0.35127931601886175,0.0,0.0,netral,2
80,Min mau tanya boleh minta silabuscapaian perprogramnya tidak min,0.35494980006244786,0.0,0.0,netral,2
265,Min saya tes di webnya kok nyandet trus ya min dan waktunya terus berkurang kalo gini caranya apa gabisa diulang min Karena koneksi saya juga lancar,0.3586202841060339,0.0,0.0,netral,2
102,Min mau tnya mngenai SPTJM MSIB itu formatnya yg diganti ckup nama ybs atau hrus diberi kop suratnya,0.36229076814962,0.0,0.0,netral,2
44,Min tolong cek dm ya terimakasih,0.36596125219320613,0.0,0.0,netral,2
750,Minimal semester brapa min,0.3696317362367922,-0.1,0.6,negatif,2
323,mkfikri langsung ke website kampus merdeka kak,0.3733022202803783,0.0,0.0,netral,2
275,Mntaplah,0.37697270432396435,0.0,0.0,netral,2
678,semoga lolos,0.38064318836755046,0.0,0.0,netral,2
110,semoga lolos,0.38064318836755046,0.0,0.0,netral,2
116,Semoga saya lolos,0.38064318836755046,0.0,0.0,netral,2
124,semoga lolos,0.38064318836755046,0.0,0.0,netral,2
595,Semoga sukses selalu Dwi ,0.38431367241113656,0.0,0.0,netral,2
696,mohon di jawab bagaimana ya ini jadinya yg udah lolos trs tbtb ga lolos itu jadi apa engga ya,0.3879841564547226,0.0,0.0,netral,2
431,mrjrezh kijang Dua segera merapat makan gado2,0.3916546404983087,0.0,0.0,netral,2
519,msyamsurizal Alhamdulillah ,0.3953251245418948,0.0,0.0,netral,2
1008,mufazahd aamiin aku ikut dong bareng,0.3989956085854809,0.0,0.0,netral,2
1009,mufazahd me too ,0.40266609262906694,0.0,0.0,netral,2
918,mufazahd thanks bro,0.40633657667265305,0.2,0.2,positif,2
287,muhammadfahridy done kak,0.41000706071623916,0.0,0.0,netral,2
491,muhammadrasyidulaulia wah iya Ultpi ini yang fotoin pak komandan ,0.4136775447598252,0.0,0.0,netral,2
495,muhammadrasyidulaulia wkwk bukaanmana talok dia tu pembimbing yg ambil foto,0.4173480288034113,0.0,0.0,netral,2
464,muhimmaaaah wkwkwk ayoo kak ditunggu nih twibbon KM nyaa,0.4210185128469974,0.0,0.0,netral,2
535,must keep going smp muntah2 luv meow,0.4246889968905835,0.0,0.0,netral,2
567,Mutiiiiiiiiiii akhirnya yaaa ,0.42835948093416953,0.0,0.0,netral,2
23,mynameis22 minimal office 2019 kak,0.43202996497775564,-0.1,0.6,negatif,2
301,nabiiilaz kka lolos juga,0.43570044902134175,0.0,0.0,netral,2
300,nabiiilaz nitip kak,0.4393709330649278,0.0,0.0,netral,2
897,nabilanurhdyt aaaa panutanquee ,0.4430414171085139,0.0,0.0,netral,2
963,nabilarizky02 Hi kak sedang dilakukan seleksi secara parallel baik administrasi atau pun uji pengetahuan dasarterima kasih,0.44671190115209997,0.0,0.0,netral,2
762,nahrulk Hi kak tidak masalah kak boleh salah satu saja terima kasih,0.4503823851956861,0.0,0.0,netral,2
391,Mau nanya apakah nanti ini mendapat kan sertifikat,0.4540528692392721,0.0,0.0,netral,2
877,Nasbung ,0.45772335328285824,0.0,0.0,netral,2
548,natanaels7 wocooo grupp lehhh,0.46139383732644434,0.0,0.0,netral,2
247,nazhifafarradina wainiiii niii yang lebihhh keren nihhh Selamat jugaaaa niiihhh udah jadi mabaaaa,0.4650643213700304,0.0,0.0,netral,2
26,ndahayps sama,0.4687348054136165,0.0,0.0,netral,2
619,Ndi mullet e,0.47240528945720256,0.0,0.0,netral,2
685,ndinawt bantu jawab belum ada kak,0.47607577350078867,0.0,0.0,netral,2
688,ndinawt halo kak mau tanya kaka lolos di program studi independen yang mana kak kalo boleh tau,0.4797462575443747,0.0,0.0,netral,2
687,ndinawt mau nanya kak kalo kita lolos apa kita harus buat rekening,0.48341674158796083,0.0,0.0,netral,2
221,ngeri narsumnya ini ,0.48708722563154694,0.0,0.0,netral,2
240,ngeri parahhh,0.490757709675133,0.0,0.0,netral,2
469,Ngerii suhu,0.4944281937187191,0.0,0.0,netral,2
615,ngerii suhu ,0.4944281937187191,0.0,0.0,netral,2
112,Sudah ngerjain pretest Info selanjutnya kirakira kapan ya min,0.49809867776230515,0.0,0.0,netral,2
840,nggiifrima Siaap gigichu Semangat dan bahagia selaluu,0.5017691618058913,0.0,0.0,netral,2
583,Ngueriii,0.5054396458494773,0.0,0.0,netral,2
843,niainiyah23 Alhamdulillah Semangat dan sehat selaluuu temanchuu,0.5091101298930635,0.0,0.0,netral,2
773,niariaptr koncomu sok merendah tolong ramampu aku yusufanggi04,0.5127806139366495,0.0,0.0,netral,2
776,niariaptr opo meneh aku gak mampu poll,0.5164510979802356,0.0,0.0,netral,2
780,niariaptr salam dari binjai,0.5201215820238216,0.0,0.0,netral,2
992,Ini nih wkwk ridzkyhanura,0.5237920660674078,0.0,0.0,netral,2
588,nindaea mbaaak niin ,0.5274625501109939,0.0,0.0,netral,2
45,ninisfi oke kak ,0.5311330341545799,0.0,0.0,netral,2
881,nisavitrii ayo dilanjut demo nya,0.5348035181981661,0.0,0.0,netral,2
594,nissamrcll nisaaa ,0.5384740022417521,0.0,0.0,netral,2
624,nstoff poto pas jaman nom noman,0.5421444862853382,0.0,0.0,netral,2
746,ntaynnn jadi gimana Ibu Congrats atas dana bantuannya di program kampus merdeka jilid sekian baek² yaaaaa wkwkwk,0.5458149703289242,0.0,0.0,netral,2
670,Lagi nunggu msib maribelajarid min,0.5494854543725104,0.0,0.0,netral,2
568,nurinjaniiiii akhirnya  terlewatin alhamdulillah,0.5531559384160964,0.0,0.0,netral,2
591,nurulfaazh lega banget ya rul ,0.5568264224596825,0.0,0.0,netral,2
679,nurullfd sudah ada pengumuman ,0.5604969065032687,0.0,0.0,netral,2
857,nvanth1 termometer lak an,0.5641673905468547,0.0,0.0,netral,2
449,ochorpn wkwkwk Makasih kak ocho Semangat juga Magangnyaaa,0.5678378745904408,0.0,0.0,netral,2
868,ocmykris gandos,0.5715083586340268,0.0,0.0,netral,2
150,Offering mitranya kira² tanggal berapa ya kak,0.575178842677613,0.0,0.0,netral,0
488,oiii gak boleh foto di situ jod ,0.578849326721199,0.0,0.0,netral,0
957,Oiya lalu untuk mengikuti data analyst ini apakah ada persyaratan khusus Seperti spesifikasi laptop jurusan atau mata kuliah yang harus ditempug,0.5825198107647851,0.0,0.0,netral,0
660,Oke saya kasih minus situeko,0.5861902948083713,-0.1,0.1,negatif,0
835,olasssid Semangaat semangaat,0.5898607788519573,0.0,0.0,netral,0
607,Omoomo,0.5935312628955434,0.0,0.0,netral,0
586,ongkysuhermanheng Alooo reminder kelas ,0.5972017469391294,0.0,0.0,netral,0
627,P,0.6008722309827156,0.0,0.0,netral,0
704,Pagi min saya belum menerima email masuk Telegram Mengapa ya min Saya sudah mengisi Formulir LOA,0.6045427150263016,0.0,0.0,netral,0
504,pahmiid pahmiyy,0.6082131990698877,0.0,0.0,netral,0
99,selalu pakai cara ini untuk buat daftar isi,0.6118836831134739,0.0,0.0,netral,0
939,Apa ada paket yang waktu kursusnya dipercepat,0.6155541671570599,0.0,0.0,netral,0
612,Pangling,0.619224651200646,0.0,0.0,netral,0
690,parah bngt padahal udah milih ini tapi tiba tiba dikurangin gimana pertanggungjawaban nya kita sudah menolak tmpt lain tapi knpa tbtb dikurangin setelah dinyatakan lolos,0.622895135244232,0.0,0.0,netral,0
409,parah ngeduluin,0.6265656192878182,0.0,0.0,netral,0
694,Parahh bgtttt iniii,0.6302361033314042,0.0,0.0,netral,0
196,pawestm udah ambil tawaran tp kok gadisuruh upload surat rekomendasi itu ada sebelah mana ya aku cuma upload suratnya pas pendaftaran aja,0.6339065873749903,0.0,0.0,netral,0
138,Pertamax pertamaxx,0.6375770714185764,0.0,0.0,netral,0
950,permisi kak ijin bertanya untuk pendaftaran di Kampus Merdeka sampai tanggal berapa ya kak ,0.6412475554621625,0.0,0.0,netral,0
959,Permisi kak untuk proses seleksi apakah diinformasikan melalui email Soalnya saya sudah daftar beberapa hari yg lalu namun di website mbkm statusnya sedang dalam proses,0.6449180395057486,0.0,0.0,netral,0
684,Permisi  untuk yg sudah lolos apa ad grup chat atau semacam nya,0.6485885235493346,0.0,0.0,netral,0
201,Permisi Ada yang sudah lolos di mariBelajar Kalau sudah tolong info dong jika ada group whatsapptelegramnya terimakasih ,0.6522590075929208,0.0,0.0,netral,0
481,Pingin ikutan magangmerdeka batch 3 ini tapi,0.6559294916365068,0.0,0.0,netral,0
712,pinkilaila mungkin tunggu email aja ya dm juga belum dibales,0.6595999756800929,0.0,0.0,netral,0
183,pintarmt belom jugaa,0.663270459723679,0.0,0.0,netral,0
203,pintarmt hai kak aku juga pretes tanggal 21 januari tapi juga belum dapet email sampai sekarang,0.6669409437672651,0.0,0.0,netral,0
206,pintarmt iya kak,0.6706114278108511,0.0,0.0,netral,0
180,pintarmt kk nya belum dpt email juga,0.6742819118544372,0.0,0.0,netral,0
335,piyakpiyak waaa iyaa terimakaacii,0.6779523958980234,0.0,0.0,netral,0
322,pluviophileyy ah nggak kok kack,0.6816228799416094,0.0,0.0,netral,0
729,Apakah power bi dipakai untuk penelitian kualitatif Wawancara Menyusun makna dll mengukur kepuasan tamu secara kualitatif,0.6852933639851955,0.0,0.0,netral,0
482,prasetyoadh24 mending magang aja mas duitnya gede,0.6889638480287816,0.0,0.0,netral,0
111,setelah pretest apa ada tes yg lain min,0.6926343320723677,0.0,0.0,netral,0
114,Setelah pretest pengumuman selanjutnya bagaimana ya kak,0.6963048161159537,0.0,0.0,netral,0
585,priatamaandi ngeriaaan awm dong hey ,0.6999753001595398,0.0,0.0,netral,0
40,pritioktav halo kak mau tanya Apa udah ada kabar setelah acc harus ngapain,0.703645784203126,0.0,0.0,netral,0
28,pritioktav iya hayuk kita up sampe kak min tanggapin,0.707316268246712,0.0,0.0,netral,0
471,Produktif bgt kakaaa ,0.7109867522902981,0.0,0.0,netral,0
961,apakah proses seleksi sudah dimulaimenunggu sampai batas akhir pendaftaran tgl 27 nnti,0.7146572363338842,0.0,0.0,netral,0
911,Proud of you bro,0.7183277203774703,0.8,1.0,positif,0
647,Proudd keren yahayy,0.7219982044210563,0.0,0.0,netral,0
382,pujilestarii1 mohon doa restunya ,0.7256686884646424,0.0,0.0,netral,0
351,punten msib batch 1 numpang lewat,0.7293391725082286,0.0,0.0,netral,0
511,KOK AKU RA DI TAG SIH ,0.7330096565518146,0.0,0.0,netral,0
512,KOK AKU RA DI TAG SIH ,0.7330096565518146,0.0,0.0,netral,0
253,rafaunais Hi kak saat ini masih belum ada mohon berkenan menunggu ya terima kasih ,0.7366801405954007,0.0,0.0,netral,0
966,rafaunais Hi kak mohon ditunggu informasi kami selanjutnya ya,0.7403506246389868,0.0,0.0,netral,0
967,rafaunais hi kak smua sama kak persyaratannya Karena nanti akan digunakan jg utk mendukung kelancaran waktu sertifikasi internasional ,0.7440211086825729,0.0,0.0,netral,0
256,rafaunais Hi kak untuk selanjutnya akan ada uji wawasan kebinekaan Bagi yang merasa belum mendapatkan email pretest bisa diarahkan untuk memeriksa SPAM kak terima kasih,0.7476915927261589,0.0,0.0,netral,0
285,rafidikbar done kak,0.751362076769745,0.0,0.0,netral,0
674,rahmaapriliaani bner bgt,0.7550325608133311,0.0,0.0,netral,0
676,rahmaapriliaani hallo kak kami sudah buka pendaftaran  studi Independen cycle 3 Jangan lupa daftar sampai berjumpa dikelas,0.7587030448569172,0.0,0.0,netral,0
14,rahmanitaauliya minimal semester 5 pada saat program studi independen dimulai kak  m,0.7623735289005033,-0.1,0.6,negatif,0
626,raisakbarr itu bukan lope kawan itu kode buat pencairan fulus yg macett,0.7660440129440894,0.0,0.0,netral,0
250,ramadyawd cuan cuan cuan,0.7697144969876755,0.0,0.0,netral,0
837,ranilasari Alhamdulillah Bahagia selalu hujanchu,0.7733849810312615,0.0,0.0,netral,0
358,rapl1 aamiin aamiin thankyou apiii,0.7770554650748477,0.0,0.0,netral,0
890,raraimra gitarania ayo tawuran aelah,0.7807259491184337,0.0,0.0,netral,0
888,raraimra ngawor wkwkw,0.7843964331620198,0.0,0.0,netral,0
396,ratnapsari makasii mba ratna,0.7880669172056058,0.0,0.0,netral,0
82,ratnatiaratq hi kak boleh,0.791737401249192,0.0,0.0,netral,0
326,rdfakhri tencuuu,0.7954078852927781,0.0,0.0,netral,0
747,Registrasinya sampai kapan ya kak,0.7990783693363641,0.0,0.0,netral,0
692,REPORTMARIBELAJAR,0.8027488533799503,0.0,0.0,netral,0
10,httpstwittercombiayswifestatus1504800460481335296t2kx0enoO8EM4Dxr9nJExvQs19 Review dari batch 2 untuk mari belajar,0.8064193374235363,0.0,0.0,netral,0
632,rezazulfani salamnya orang atheis,0.8100898214671224,0.0,0.0,netral,0
544,riantaathallah wadukhh,0.8137603055107084,0.0,0.0,netral,0
926,ridhopratama7 ape,0.8174307895542946,0.0,0.0,netral,0
859,rifasafir gamau duluan maunya barengan sama kamu,0.8211012735978807,0.0,0.0,netral,0
806,riodamanik7 ,0.8247717576414667,0.0,0.0,netral,0
330,risataaa terimaaakasiii teehhwaitingg juga ,0.8284422416850529,0.0,0.0,netral,0
559,riskikukuh kyaa dikomen mastah Suwun ris ,0.8321127257286389,0.0,0.0,netral,0
715,riskiwulandariputri hai dear informasi grup sudah ada di email ya mohon di cek ,0.835783209772225,0.0,0.0,netral,0
904,riyansobirin Masya Allah tabarokallah,0.839453693815811,0.0,0.0,netral,0
604,rizalullahmuh km sp,0.8431241778593972,0.0,0.0,netral,0
197,rizkanamira boleh gabung dong,0.8467946619029832,0.0,0.0,netral,0
216,rizkanamira halo ka aku boleh join ngga,0.8504651459465693,0.0,0.0,netral,0
209,rizkanamira halo kak maaf jbjb Boleh ikut gabung grup wa nya kak,0.8541356299901555,0.0,0.0,netral,0
186,rizkanamira aku boleh join ga ,0.8578061140337415,0.0,0.0,netral,0
187,rizkanamira dimana tuh kak Mau dong boleh dm ya,0.8614765980773276,0.0,0.0,netral,0
499,rizkyarima11 sek lebih keren arek ITS,0.8651470821209136,0.0,0.0,netral,0
3,rizkymutiara86 hi kak mohon periksa dm kami terkait sertifikat bisa diunduh tanpa harus signin terlebih dahulu,0.8688175661644998,0.0,0.0,netral,0
781,ROGER Epic Skin,0.8724880502080858,0.1,0.4,positif,0
782,ronaldoslbn M3lah masa Epic,0.8761585342516719,0.1,0.4,positif,0
784,ronaldoslbn  officialmoonton,0.8798290182952581,0.0,0.0,netral,0
630,roniwidodo334 pemeran figuran,0.8834995023388441,0.0,0.0,netral,0
842,rosakurniia Siaaap Semakin sukses yaa temanchu,0.8871699863824302,0.0,0.0,netral,0
799,rosmelindasigalingging apasih sksd v,0.8908404704260162,0.0,0.0,netral,0
903,rotikopipopibusawahbaru Aamiin Terima Kasih Banyak Bu Mita  Atas Bantuan waktu Skripsi saya Syukur Alhamdullilah Saya bisa Lulus Sidang Skripsi dengan Nilai Terbaik ,0.8945109544696024,0.0,0.0,netral,0
1007,rrayyy16 tengs semoga bisa ke Jepang barengggg gajelas ,0.8981814385131884,0.0,0.0,netral,0
161,saddamalyudin di gmail juga ada kok kalo ga cek di web kampus merdeka nya bang,0.9018519225567745,0.0,0.0,netral,0
246,salsa648 halooo Rafa ini Rafa apa Vita coba hayoo Ka Rama masih di Karanganyar Faa,0.9055224066003607,0.0,0.0,netral,0
898,salsabilakamilaa cillll ,0.9091928906439467,0.0,0.0,netral,0
126,salsabillaaristaa cek Dm kami ya,0.9128633746875328,0.0,0.0,netral,0
578,Samasama makasih juga banyak2,0.9165338587311188,0.0,0.0,netral,0
818,samuelparlindungan12 hahaha soon bro,0.920204342774705,0.2,0.4,positif,0
772,Sanggarr rek,0.923874826818291,0.0,0.0,netral,0
237,sansanparwati hihi timaaci ,0.9275453108618771,0.0,0.0,netral,0
996,sayananda gasss,0.9312157949054632,0.0,0.0,netral,0
63,sayarevanza hallo kak mohon cek email berkala ya saat ini kami masih dalam tahap proses seleksi berkas ,0.9348862789490493,0.0,0.0,netral,0
942,Sertifikatnya terdaftar di BNSP ngga maribelajarid,0.9385567629926354,0.0,0.0,netral,0
46,Selamat malam kak mohon maaf mengganggu Saya mau membuka link format surat pernyataan tanggung jawab mutlak mahasiswa tetapi isinya susah dihapus dan tidak tersedia Saya harap mendapatkan link baru soalnya sudah dekat tanggal 5 Terima kasih,0.9422272470362214,0.0,0.0,netral,0
95,Selamat malam kak mohon maaf mengganggu Saya mau membuka link format surat pernyataan tanggung jawab mutlak mahasiswa tetapi isinya susah dihapus dan tidak tersedia Saya harap mendapatkan link baru soalnya sudah dekat tanggal 5 Terima kasih,0.9422272470362214,0.0,0.0,netral,0
215,Selamat malam kak mohon maaf mengganggu Saya mau membuka link format surat pernyataan tanggung jawab mutlak mahasiswa tetapi isinya susah dihapus dan tidak tersedia Saya harap mendapatkan link baru soalnya sudah dekat tanggal 5 Terima kasih,0.9422272470362214,0.0,0.0,netral,0
758,Selamat malam kak mohon maaf mengganggu Saya mau membuka link format surat pernyataan tanggung jawab mutlak mahasiswa tetapi isinya susah dihapus dan tidak tersedia Saya harap mendapatkan link baru soalnya sudah dekat tanggal 5 Terima kasih,0.9422272470362214,0.0,0.0,netral,0
825,Selamat mbak semangat,0.9458977310798076,0.0,0.0,netral,0
830,Selamat dan Semangattt,0.9495682151233936,0.0,0.0,netral,0
458,Selamat dan semangattt din,0.9532386991669797,0.0,0.0,netral,0
383,Selamat dan sukses fidyaa ,0.9569091832105658,0.0,0.0,netral,0
582,Selamat untukmu semoga lancar dan slk di mudahkan oleh Allah dalam setiap usahamu Aamiin ,0.9605796672541519,0.0,0.0,netral,0
227,Selamat ya maribelajar bangga sebagai bagian dari mentee maribelajar batch ke dua ,0.964250151297738,0.0,0.0,netral,0
389,semamgattt pipit,0.967920635341324,0.0,0.0,netral,0
822,semangat ,0.9715911193849102,0.0,0.0,netral,0
325,Semangat,0.9715911193849102,0.0,0.0,netral,0
909,Semangat,0.9715911193849102,0.0,0.0,netral,0
466,semangat,0.9715911193849102,0.0,0.0,netral,0
912,Semangat,0.9715911193849102,0.0,0.0,netral,0
530, semangat,0.9715911193849102,0.0,0.0,netral,0
489,semangat jody kuhhhhhhh ,0.9752616034284962,0.0,0.0,netral,0
415,Semangat kakkak,0.9789320874720823,0.0,0.0,netral,0
826,Semangat mbak cantik,0.9826025715156684,0.0,0.0,netral,0
465,semangat qaqa,0.9862730555592545,0.0,0.0,netral,0
831,Semangatt,0.9899435396028405,0.0,0.0,netral,0
505,semangattt ,0.9936140236464266,0.0,0.0,netral,0
385,Semangattt bebbbbb,0.9972845076900128,0.0,0.0,netral,0
317,Semangattt faraa,1.000954991733599,0.0,0.0,netral,0
418,Semangattt kaka,1.0046254757771849,0.0,0.0,netral,0
771,semangatttt bertumbuhh lovee,1.008295959820771,0.0,0.0,netral,0
12,semesester 3 bisa daftar tidak kak ,1.011966443864357,0.0,0.0,netral,0
539,SEMINGIT FLUFFTONS MEOW MEOW,1.0156369279079431,0.0,0.0,netral,0
274,Semnagat koncku,1.0193074119515293,0.0,0.0,netral,0
620,Senyum pep soden,1.0229778959951152,0.0,0.0,netral,0
459,septaauliaa Thank You septaaa,1.0266483800387014,0.0,0.0,netral,0
794,seram abang ini ,1.0303188640822876,0.0,0.0,netral,0
508,shahnazsetia aduh makasih kaka Oleholeh keliling jabar kok gak sampek rumah saya ya kak,1.0339893481258735,0.0,0.0,netral,0
328,sheeiiillaa Makaasii Sheilaa kamuu jugaa,1.0376598321694597,0.0,0.0,netral,0
592,shellasagita ayo shela ditunggu unggahannya ,1.0413303162130458,0.0,0.0,netral,0
798,shyntapurba iya jo wkwkwk,1.0450008002566318,0.0,0.0,netral,0
944,Si paling jago ini mahh,1.048671284300218,0.0,0.0,netral,0
709,siang admin maribelajarid ini untuk yang sudah lolos studi independen microsoft application maker apakah tidak ada grup untuk diberikan informasi,1.052341768343804,0.0,0.0,netral,0
677,siddiqindrasyahrul done ka ,1.05601225238739,0.0,0.0,netral,0
801,sintiagintingg eakk,1.0596827364309762,0.0,0.0,netral,0
248,wah sipaling merdeka xixixi,1.0633532204745622,0.0,0.0,netral,0
638,Sisssss ,1.0670237045181483,0.0,0.0,netral,0
748,Sistem konversi SKS nya bagaimana ya kak Apakah bisa konversinya tidak full 20 sks,1.0706941885617345,0.35,0.55,positif,0
921,sitihusnullkhatimaah mangattttt,1.0743646726053204,0.0,0.0,netral,0
682,sitirosyadahnurlia berapa hari emangnya setelah tes pengumannya,1.0780351566489066,0.0,0.0,netral,0
969,sitirosyadahnurlia Hi kak benar akan kami kirimkan via email shg mohon secara memeriksa emaik abik di inbox atau spam Terima kasih,1.0817056406924928,0.0,0.0,netral,0
680,sitirosyadahnurlia apakah sudah ada kak,1.0853761247360787,0.0,0.0,netral,0
698,sitirosyadahnurlia lolos gak kak,1.0890466087796649,0.0,0.0,netral,0
652,situeko Harus tetap mengeluh dan jangan pernah semangat pak Eko ,1.092717092823251,0.0,0.0,netral,0
669,situeko sukses selalu kak eko,1.096387576866837,0.0,0.0,netral,0
354,sndiana17 ,1.1000580609104231,0.0,0.0,netral,0
681,sndpf belum kak sepertinya saya belum lolos Soalnya yg lolos sudah dapet email,1.1037285449540093,0.0,0.0,netral,0
693,sndpf REPORTTTT SANGAT MENYUSAHKAN,1.1073990289975952,0.0,0.0,netral,0
683,sndpf aku tes tgl 23,1.1110695130411814,0.0,0.0,netral,0
985,sndpf What Language is it,1.1147399970847673,0.0,0.0,netral,0
165,sodonewith kata adminnya segala informasi bakal d sampein d waemail Dn blm ada grup officialnya gtu,1.1184104811283535,0.0,0.0,netral,0
163,sodonewith udah ada info info lagi gaa atau grup wa gitu,1.1220809651719397,0.0,0.0,netral,0
167,sodonewith udah ada kak itu grup wa nya coba cek,1.1257514492155256,0.0,0.0,netral,0
856,soffanakbar nggeh maszehh,1.1294219332591118,0.0,0.0,netral,0
701,sopiaulum kak tesnya tanggal berapa,1.133092417302698,0.0,0.0,netral,0
703,sopiaulum aku kemarin tanggal 2 Agustus kak blum ada info juga,1.1367629013462839,0.0,0.0,netral,0
629,Sopo kuiii,1.14043338538987,0.0,0.0,netral,0
450,srioktavnlaila WKWKWK ampun kak,1.1441038694334562,0.0,0.0,netral,0
432,stiglo Masih kalah keren sama kak stiglo,1.1477743534770422,0.0,0.0,netral,0
752,stillcoolyah sampai tanggal 14 Januari 2022 segera daftarkan dirimu ya  m,1.1514448375206283,0.0,0.0,netral,0
854,Suhu rek,1.1551153215642145,0.0,0.0,netral,0
847,sumailkffn lah ga jadi ngitung,1.1587858056078004,0.0,0.0,netral,0
778,Sumpaaa ketrimo neng miscrosoft la,1.1624562896513866,0.0,0.0,netral,0
104,Super membantu min,1.1661267736949725,0.3333333333333333,0.6666666666666666,positif,0
811,suryasihite99 haha kau kan ulok juga,1.1697972577385587,0.2,0.3,positif,0
783,suryasihite99 terlalu jelek M3,1.1734677417821449,0.0,0.0,netral,0
809,suryasihite99 wkwkw macam zenitsu tidur tidur keren aje,1.1771382258257308,0.0,0.0,netral,0
315,Suuuttt,1.180808709869317,0.0,0.0,netral,0
761,swunoei Hi Kak sudah dibuka kak silakan daftarkan diri melalui tautan httpsgomaribelajarorgmsib terima kasih,1.1844791939129031,0.0,0.0,netral,0
573,syaarahnf ,1.188149677956489,0.0,0.0,netral,0
